rollno,register_sem,sub_code,sub_type
1801CE07,7,HS451,Open Elective - III
1801CB20,7,HS451,Open Elective - III
1801CS12,7,HS451,Open Elective
1801CE10,7,HS451,Open Elective - III
1801CS32,7,HS451,Open Elective
1801CS45,7,HS451,Open Elective
1801EE25,7,HS451,Open Elective
1801EE26,7,HS451,Open Elective
1801EE27,7,HS451,Open Elective
1801EE28,7,HS451,Open Elective
1801EE32,7,HS451,Open Elective
1801CS36,7,HS451,Open Elective
1801CS37,7,HS451,Open Elective
1801CS38,7,HS451,Open Elective
1801EE69,7,HS451,Open Elective
1801CS35,7,HS451,Open Elective
1801CB24,7,HS451,Open Elective - III
1801CS40,7,HS451,Open Elective
1801CB27,7,HS451,Open Elective - III
1801CS48,7,HS451,Open Elective
1801CS49,7,HS451,Open Elective
1801CS51,7,HS451,Open Elective
1801CS68,7,HS451,Open Elective
1801EE50,7,HS451,Open Elective
1801CS41,7,HS451,Open Elective
1801ME59,7,HS451,Open Elective - III
1801CE09,7,HS451,Open Elective - III
1801CS06,7,HS451,Open Elective
1801ME26,7,HS451,Open Elective - III
