rollno,register_sem,sub_code,sub_type
1801ME41,7,ME431,CORE
1801ME41,7,ME495,CORE
1801ME41,7,ME503,Department Elective - I
1801ME41,7,ME512,Department Elective - II
1801ME41,7,PH401,Open Elective - III
